ID,score,Y
corp_2018032,0.8473216597026473,1
corp_2010615,0.654684620922951,1
corp_2011566,0.06395505740472152,0
corp_2003622,0.07003592100520484,0
corp_2017598,0.07108982019306556,0
corp_2013779,0.06531542363110018,0
corp_2010962,0.07299445985627907,0
corp_2003733,0.06803413493937946,0
corp_2004952,0.06435557143867884,0
corp_2016530,0.06142169735572954,0
corp_2007783,0.06604490315714229,0
corp_2009896,0.07005635237448025,0
corp_2014819,0.05963768808709193,0
corp_2000913,0.3879081580340874,0
corp_2013001,0.06928638693576494,0
corp_2014973,0.6662886010240354,1
corp_2007886,0.402100695624866,1
corp_2007044,0.3791968365124886,0
corp_2002163,0.4016962953364383,1
corp_2010546,0.07510134617633742,0
corp_2002257,0.08331289424817426,0
corp_2014826,0.07055196331616563,0
corp_2016920,0.6225061626959669,1
corp_2019036,0.0637582122469822,0
corp_2003744,0.06903525646942368,0
corp_2014414,0.7178268285058433,1
corp_2010064,0.07523512859560857,0
corp_2003346,0.06687352268569229,0
corp_2001278,0.06657720144401293,0
corp_2016694,0.3878286536475019,0
corp_2013188,0.07236377028130347,0
corp_2012891,0.06739921401080766,0
corp_2015214,0.4125657634284318,1
corp_2012051,0.05448919583445634,0
corp_2006407,0.4156161819247943,1
corp_2016471,0.07143569017303356,0
corp_2009402,0.06650365643526009,0
corp_2010494,0.06636675060442626,0
corp_2007682,0.06837909664494887,0
corp_2016222,0.06245085115122141,0
corp_2005823,0.06594303056531062,0
corp_2011120,0.0775935131142081,0
corp_2019950,0.0692482866080759,0
corp_2000587,0.34906289681838504,0
corp_2009824,0.07359084604505231,0
corp_2003807,0.630614145321398,1
corp_2010154,0.8630532725486202,1
corp_2004944,0.06643856222559266,0
corp_2019448,0.4188857127237321,1
corp_2009043,0.06122761699596039,0
corp_2016984,0.0683612494380733,0
corp_2018549,0.06398000437394141,0
corp_2019092,0.07226291070656456,0
corp_2014539,0.06373947888207848,0
corp_2019807,0.06800583124800486,0
corp_2003756,0.07111509084505271,0
corp_2016617,0.6851080409165278,1
corp_2009316,0.8569850118155368,1
corp_2002417,0.0725067790212096,0
corp_2016571,0.06844401648280345,0
corp_2006143,0.06972694309699036,0
corp_2002146,0.06774730340094573,0
corp_2009236,0.07019012657912019,0
corp_2003897,0.6464423345034133,1
corp_2008741,0.0683966857587518,0
corp_2003766,0.419806018684653,1
corp_2013349,0.06410775305736674,0
corp_2004676,0.055645067224896476,0
corp_2001315,0.38436002236756367,0
corp_2010948,0.07214986612880764,0
corp_2016190,0.061303975412699455,0
corp_2009178,0.07598454543367367,0
corp_2009931,0.39134666887881997,0
corp_2015709,0.8447007765654927,1
corp_2008530,0.06786929188253864,0
corp_2008270,0.07142120976136974,0
corp_2010507,0.06808733036735151,0
corp_2008872,0.06841198550800108,0
corp_2019237,0.06751684598640438,0
corp_2003509,0.8649960644220824,1
corp_2009724,0.06728362316446074,0
corp_2000730,0.06787540753482951,0
corp_2017690,0.4007988945294022,1
corp_2009653,0.07314988601311485,0
corp_2006282,0.07094533319360953,0
corp_2014869,0.07059288994072095,0
corp_2015785,0.06459390157214359,0
corp_2012509,0.06862173290856936,0
corp_2008519,0.6180227659431208,1
corp_2007481,0.38077537807550677,0
corp_2000167,0.1774188870501148,0
corp_2014895,0.07342118207022959,0
corp_2013525,0.4140196797106458,1
corp_2004384,0.06911143875125186,0
corp_2004650,0.17749512775628704,0
corp_2003116,0.18065733512858523,0
corp_2002174,0.3839310293128866,0
corp_2016027,0.07420968784556266,0
corp_2019848,0.06872030317967795,0
corp_2004324,0.06571967077832509,0
corp_2011336,0.4149805725972291,1
corp_2006834,0.19003490791264185,0
corp_2018272,0.07726716149186728,0
corp_2014383,0.057388695008551316,0
corp_2016866,0.0690919590759445,0
corp_2012171,0.0682062380822958,0
corp_2011529,0.06639966813807509,0
corp_2014865,0.07585266926640241,0
corp_2016640,0.42749762606535224,1
corp_2012078,0.06755413339190763,0
corp_2013630,0.06607104949585862,0
corp_2007889,0.06665619861568146,0
corp_2019385,0.07946400591369708,0
corp_2014018,0.37318766815116844,0
corp_2013107,0.4166776427854148,1
corp_2016641,0.6934172110127726,1
corp_2018180,0.6643577148973974,1
corp_2004585,0.07003454057123572,0
corp_2005623,0.684653942956924,1
corp_2010497,0.06862806417660848,0
corp_2002736,0.07302069072572788,0
corp_2001625,0.6673003350189881,1
corp_2015640,0.4023419608997441,1
corp_2000965,0.06279813458852423,0
corp_2017039,0.06845013464534667,0
corp_2015879,0.08738127261143627,0
corp_2001377,0.06507503913103393,0
corp_2009179,0.06459055450026346,0
corp_2002548,0.06964605336386229,0
corp_2011977,0.3918260381973606,0
corp_2007383,0.05960811248008006,0
corp_2014479,0.06265232949254575,0
corp_2017219,0.6658819076481817,1
corp_2019747,0.0653478928119874,0
corp_2009210,0.4157908679687446,1
corp_2016861,0.07025393714812651,0
corp_2017148,0.05908850818458409,0
corp_2019332,0.07943895475280555,0
corp_2010723,0.06711845569607212,0
corp_2005765,0.0671768653221374,0
corp_2010949,0.3908866221567026,0
corp_2005739,0.6419420540932531,1
corp_2011185,0.07605131732774228,0
corp_2016279,0.17813558360006096,0
corp_2015895,0.06692302710417726,0
corp_2011238,0.6534130138946982,1
corp_2006208,0.6856209872739898,1
corp_2018932,0.06578816524730019,0
corp_2018508,0.05915002025441418,0
corp_2007919,0.06879723353337334,0
corp_2001383,0.07510073384250732,0
corp_2016979,0.07305283640639555,0
corp_2010200,0.6519267409089671,1
corp_2014293,0.3942114148724402,0
corp_2007566,0.06224916383161906,0
corp_2002263,0.06743213606201034,0
corp_2006891,0.06818208448438853,0
corp_2016850,0.06451132668745523,0
corp_2004908,0.37666857124507563,0
corp_2000987,0.06277450966538137,0
corp_2017786,0.06387800177527607,0
corp_2013798,0.06741294553856121,0
corp_2014217,0.07004861325929082,0
corp_2001698,0.06646370085829242,0
corp_2009661,0.3896250471005632,0
corp_2019225,0.0614343472764262,0
corp_2018645,0.4240242681009111,1
corp_2014234,0.06514810599196198,0
corp_2015452,0.6728352690324827,1
corp_2013511,0.07136552418168991,0
corp_2004485,0.42571047504368725,1
corp_2015988,0.19511052835543996,0
corp_2003593,0.06908326351314195,0
corp_2003250,0.06762893329845962,0
corp_2011070,0.3202948278828563,0
corp_2019806,0.06658779413436414,0
corp_2004807,0.06472431020028113,0
corp_2015055,0.0660018799436164,0
corp_2009110,0.0673819696209435,0
corp_2013288,0.3644896930608617,0
corp_2011080,0.8517378286857406,1
corp_2008605,0.38909935801380935,0
corp_2002811,0.060572108747201876,0
corp_2002784,0.39043456579418895,0
corp_2016665,0.0725067790212096,0
corp_2014675,0.07251056601187371,0
corp_2001090,0.07462245612628277,0
corp_2008393,0.07102405322536222,0
corp_2015067,0.04902423398345354,0
corp_2019707,0.06541368479497277,0
corp_2001561,0.06886421130505704,0
corp_2010236,0.37899962485177013,0
corp_2018226,0.0676042000957113,0
corp_2013231,0.07679201901459547,0
corp_2018661,0.6625981062654067,1
corp_2007674,0.07650202661375093,0
corp_2005572,0.06587838401123115,0
corp_2016371,0.06877207285161432,0
corp_2002441,0.06931486169582249,0
corp_2017944,0.06770103024776755,0
corp_2001926,0.42183157017480194,1
corp_2003144,0.06816382437077562,0
corp_2002722,0.06443063213627027,0
corp_2010633,0.06988860722042256,0
corp_2019748,0.3968057942115983,0
corp_2006140,0.07054774605869325,0
corp_2011783,0.06844171638149409,0
corp_2015686,0.06794130508581897,0
corp_2002837,0.06468628083029056,0
corp_2002550,0.0683327083985298,0
corp_2007349,0.06043543188994961,0
corp_2003982,0.41664335492482457,1
corp_2014173,0.07341961582675084,0
corp_2005542,0.06776168874834157,0
corp_2012927,0.07053494869868572,0
corp_2010323,0.06640793087863725,0
corp_2013193,0.06130001447182882,0
corp_2017823,0.42716766569163833,1
corp_2017399,0.06944363599220217,0
corp_2000154,0.07082315139870618,0
corp_2010402,0.07489879910512343,0
corp_2003969,0.1831487001065257,0
corp_2015254,0.07511976585976794,0
corp_2000533,0.06782512017751754,0
corp_2007642,0.07302232121440974,0
corp_2009984,0.8492186679184099,1
corp_2016972,0.40606750376019396,1
corp_2017317,0.06930824167251964,0
corp_2015222,0.06907425235098308,0
corp_2009369,0.07028600973592937,0
corp_2003588,0.059453482194108107,0
corp_2017259,0.07788396614335753,0
corp_2002511,0.07301608381796539,0
corp_2010026,0.3870708820328699,0
corp_2018469,0.06909369985994927,0
corp_2007396,0.0673908301425222,0
corp_2004099,0.07100408727567732,0
corp_2003867,0.07035446229133185,0
corp_2019603,0.1812247485046546,0
corp_2014739,0.3625694708333452,0
corp_2016365,0.07431462669557458,0
corp_2003658,0.06876958284396101,0
corp_2008265,0.06955179575106053,0
corp_2016523,0.07016820495063618,0
corp_2018468,0.06855765185938123,0
corp_2002458,0.07144239422980342,0
corp_2012970,0.07353803683420783,0
corp_2011457,0.6773190006338665,1
corp_2019672,0.39610179240115145,0
corp_2002677,0.6524556908735549,1
corp_2003624,0.06791545121030165,0
corp_2005775,0.6744033488847216,1
corp_2005862,0.07165045567978601,0
corp_2014243,0.6802824518995316,1
corp_2018466,0.07510172863199355,0
corp_2012607,0.05871338477864187,0
corp_2009064,0.07087285589149983,0
corp_2001494,0.07048448127721084,0
corp_2000881,0.06650715636900136,0
corp_2014712,0.06248078576283939,0
corp_2012465,0.06350606879696324,0
corp_2007399,0.06809806655581137,0
corp_2013869,0.8663295325701534,1
corp_2011984,0.07388172903142334,0
corp_2012479,0.3857242112112437,0
corp_2003903,0.07147517491369419,0
corp_2012691,0.07636635298059122,0
corp_2013153,0.0640449990627463,0
corp_2016525,0.06822957733717568,0
corp_2013199,0.39800004039764236,0
corp_2012606,0.4016285521290727,1
corp_2005718,0.06144949512051857,0
corp_2004145,0.06272157708213705,0
corp_2000983,0.07037323025323301,0
corp_2010070,0.4145149144449417,1
corp_2008695,0.0625762022586523,0
corp_2019393,0.7134707651686663,1
corp_2009232,0.07403324250076501,0
corp_2019773,0.068793358555876,0
corp_2013444,0.06647598773402787,0
corp_2002137,0.07259811076907634,0
corp_2002247,0.06710550881657104,0
corp_2013806,0.0709987635922481,0
corp_2010210,0.40777833335894265,1
corp_2003362,0.06562437797779247,0
corp_2004468,0.07080921884165961,0
corp_2017075,0.0689763245136917,0
corp_2004761,0.37907570555859754,0
corp_2014181,0.06181090417285798,0
corp_2006731,0.06592323424997638,0
corp_2000522,0.06972699383415572,0
corp_2007324,0.061845181566017454,0
corp_2011779,0.43970795239057525,1
corp_2001739,0.08594219935208532,0
corp_2009981,0.40529171276578224,1
corp_2009574,0.05515406133681807,0
corp_2010653,0.06896646281060906,0
corp_2019524,0.07370222816588665,0
corp_2017818,0.07070221154333178,0
corp_2005984,0.4013462637245558,1
corp_2010018,0.06841325161814397,0
corp_2011884,0.06384125289657715,0
corp_2011259,0.06796708656236793,0
corp_2013340,0.07491886588786821,0
corp_2015480,0.06606810746582212,0
corp_2008630,0.6588892358178662,1
corp_2002472,0.06543793435001756,0
corp_2012352,0.06444177499489163,0
corp_2010520,0.06631486674985829,0
corp_2011939,0.05942350703277411,0
corp_2005519,0.06433790733205119,0
corp_2013693,0.0768399395463193,0
corp_2019132,0.07018695246513765,0
corp_2002411,0.41079370825627487,1
corp_2009850,0.3990365597980584,0
corp_2015372,0.1990988112997195,0
corp_2018555,0.06955814903830347,0
corp_2009594,0.16281943413906325,0
corp_2001058,0.07346253546046974,0
corp_2017345,0.6617024405267681,1
corp_2008988,0.07126144417431134,0
corp_2019719,0.07191442316242191,0
corp_2007759,0.8553621407105132,1
corp_2015696,0.3883897847625051,0
corp_2002418,0.06154867099641698,0
corp_2009674,0.6863552840801365,1
corp_2009998,0.3856466764523758,0
corp_2014550,0.06799796364168828,0
corp_2007317,0.4060239780003189,1
corp_2000934,0.06267772096916442,0
corp_2006231,0.06865658095430204,0
corp_2019735,0.0628968605068129,0
corp_2004267,0.07050266642351306,0
corp_2010284,0.07040414969501246,0
corp_2016692,0.07316275666882219,0
corp_2003182,0.06877422303366869,0
corp_2000436,0.06342984043039211,0
corp_2005856,0.07097609326690575,0
corp_2017624,0.06963418104079079,0
corp_2004471,0.06631959075851633,0
corp_2009103,0.06617564586248555,0
corp_2018914,0.3862762701322016,0
corp_2013835,0.6895700050593101,1
corp_2006525,0.07197152366417037,0
corp_2000638,0.41180792182837306,1
corp_2005187,0.07025134452695454,0
corp_2012540,0.07283084116565286,0
corp_2004869,0.41145772477006615,1
corp_2010116,0.43131922162869146,1
corp_2001438,0.06791959732096779,0
corp_2019300,0.06285302123953256,0
corp_2006663,0.0745068007574274,0
corp_2007712,0.07312318017399903,0
corp_2017393,0.06854365445419808,0
corp_2018990,0.07369030546841536,0
corp_2006620,0.06342895299705772,0
corp_2008392,0.06804076006626399,0
corp_2005129,0.07156817537125754,0
corp_2016160,0.06549085482898609,0
corp_2006125,0.06791063603601737,0
corp_2005166,0.4079141195836966,1
corp_2001696,0.06983645509628247,0
corp_2004652,0.07066020526113939,0
corp_2013635,0.40197367954446905,1
corp_2004043,0.07017690257076901,0
corp_2017652,0.06502355246423089,0
corp_2002970,0.40507379208005895,1
corp_2009455,0.07618327401257209,0
corp_2012514,0.06748141122696645,0
corp_2019884,0.07274703789146714,0
corp_2012724,0.6813141262841889,1
corp_2012499,0.06839513548696591,0
corp_2014767,0.06794032761785926,0
corp_2008433,0.07103112415836872,0
corp_2014056,0.07257959241294878,0
corp_2012452,0.2073167908540018,0
corp_2009911,0.06619436709133167,0
corp_2006942,0.06827711996012671,0
corp_2007103,0.06427619253758364,0
corp_2006019,0.06921880106926481,0
corp_2016214,0.06770266242902341,0
corp_2006327,0.42440566504192995,1
corp_2013226,0.06817605331975254,0
corp_2005687,0.06775091285717395,0
corp_2004569,0.672549627626551,1
corp_2009521,0.0675016083194431,0
corp_2008729,0.07015551362464877,0
corp_2010300,0.06841643166214025,0
corp_2016117,0.07607439607237121,0
corp_2010604,0.06570868062645101,0
corp_2011961,0.06734763862021198,0
corp_2013175,0.07204490275012243,0
corp_2012021,0.06673023896553171,0
corp_2011930,0.39110845117038257,0
corp_2001501,0.06745860933871727,0
corp_2005452,0.06476046468825215,0
corp_2004618,0.0657036029020717,0
corp_2001269,0.07067192848390927,0
corp_2004432,0.0683759774080481,0
corp_2018394,0.6147240842433347,1
corp_2019929,0.0697386773918117,0
corp_2006535,0.06999246333877546,0
corp_2002741,0.4266247541039231,1
corp_2009619,0.059042930535680625,0
corp_2004527,0.06583150609515848,0
corp_2019412,0.07159110874879716,0
corp_2002894,0.0642550633334417,0
corp_2010525,0.07179065871132607,0
corp_2012139,0.37886659752904595,0
corp_2004421,0.06728300382823965,0
corp_2007444,0.06488107064986526,0
corp_2017086,0.06954716096609471,0
corp_2018020,0.07045658377028888,0
corp_2005550,0.06048063636366192,0
corp_2014810,0.4149054272103162,1
corp_2004276,0.06710322624366277,0
corp_2011565,0.06931059659847662,0
corp_2007151,0.06838497896976245,0
corp_2018125,0.07546794514371977,0
corp_2004436,0.07590172391715706,0
corp_2016320,0.06746184210558182,0
corp_2008538,0.3788093325927439,0
corp_2006462,0.06252339710990662,0
corp_2003214,0.06983487243650437,0
corp_2001922,0.07552410490000189,0
corp_2002041,0.07179103557296422,0
corp_2017528,0.06695506394704683,0
corp_2019391,0.06517511891629794,0
corp_2005400,0.07019384454643612,0
corp_2008485,0.0703568396206924,0
corp_2006550,0.06752358767162803,0
corp_2019827,0.3990042902922141,0
corp_2018653,0.07188859064777028,0
corp_2010849,0.05909136229255672,0
corp_2019926,0.07015688492690407,0
corp_2000197,0.06324690325883875,0
corp_2003650,0.07393349198269232,0
corp_2009614,0.06706535728340463,0
corp_2002498,0.0724433541445734,0
corp_2017865,0.0706408085508285,0
corp_2015460,0.3769422512065041,0
corp_2013542,0.3828709669653232,0
corp_2003084,0.056250204257521204,0
corp_2010061,0.1868628024725163,0
corp_2010499,0.06833001060286699,0
corp_2012636,0.06444177499489163,0
corp_2013267,0.06829940783701789,0
corp_2019449,0.07256189198736837,0
corp_2011146,0.07319239291616002,0
corp_2005151,0.3960863964457717,0
corp_2017266,0.06623225571660442,0
corp_2010017,0.06970295934730827,0
corp_2008682,0.406731286745437,1
corp_2007079,0.3956431820191974,0
corp_2008347,0.17343009765626113,0
corp_2002338,0.06568306182487892,0
corp_2011652,0.0708194722643666,0
corp_2017089,0.05913731197016699,0
corp_2019681,0.06884402700897166,0
corp_2010556,0.0661049371294985,0
corp_2002242,0.38172784250542663,0
corp_2004624,0.07096904749668038,0
corp_2002407,0.06773861496117428,0
corp_2018092,0.07004347462578948,0
corp_2018713,0.8595120734941144,1
corp_2013872,0.40407630019963847,1
corp_2015485,0.07182584067317156,0
corp_2014253,0.07603312355283548,0
corp_2009513,0.06842459934888016,0
corp_2005329,0.38923442676584497,0
corp_2001824,0.06750435593533859,0
corp_2008691,0.06797647049241876,0
corp_2017286,0.07331720118763611,0
corp_2017595,0.0600193531733282,0
corp_2008193,0.07022304077331565,0
corp_2012941,0.06248413591903958,0
corp_2002553,0.06893845124807992,0
corp_2002281,0.07209070483758197,0
corp_2012658,0.3757954821586764,0
corp_2017517,0.06785974884994411,0
corp_2012624,0.4072850913020197,1
corp_2014981,0.06966205040825717,0
corp_2012637,0.05256480115041736,0
corp_2019074,0.0658235119667247,0
corp_2016511,0.06964050367093744,0
corp_2002532,0.07079001241533403,0
corp_2016498,0.06062658280442636,0
corp_2013084,0.06684064854306102,0
corp_2012120,0.3919070211179958,0
corp_2008556,0.07000944457043415,0
corp_2013703,0.2036802994810254,0
corp_2006400,0.06756071617521525,0
corp_2019064,0.677371153864139,1
corp_2010871,0.06666495654682109,0
corp_2017137,0.07093118258872137,0
corp_2015014,0.06622148888742611,0
corp_2002028,0.07390865277261938,0
corp_2015033,0.07196495954063774,0
corp_2003828,0.17067588420857563,0
corp_2007654,0.07185605730700123,0
corp_2010230,0.06934809563028166,0
corp_2016363,0.0682253581342111,0
corp_2003392,0.06181340166235007,0
corp_2004636,0.06664195672780125,0
corp_2007911,0.06744171377164136,0
corp_2002538,0.08421733460295747,0
corp_2003031,0.6548803164502939,1
corp_2005229,0.07375988972859338,0
corp_2017325,0.42166325867164234,1
corp_2005026,0.06810403132914337,0
corp_2002621,0.07447729454814848,0
corp_2007282,0.41437513509588864,1
corp_2007348,0.6673283169302572,1
corp_2004402,0.06804913378959405,0
corp_2010738,0.398115947199833,0
corp_2014766,0.06982588135002868,0
corp_2012535,0.17085784620511119,0
corp_2009439,0.07619235128374044,0
corp_2003216,0.6746094113116878,1
corp_2014208,0.858556894904397,1
corp_2003098,0.0787493014579329,0
corp_2009649,0.07101968666145442,0
corp_2012082,0.08640825145331174,0
corp_2006389,0.6485635908424825,1
corp_2007436,0.07246020341302181,0
corp_2008786,0.38983623082416635,0
corp_2000101,0.06603763020356503,0
corp_2010359,0.8577791907697722,1
corp_2003121,0.06847925224995965,0
corp_2001436,0.8299732718363327,1
corp_2007685,0.06765516657517162,0
corp_2004532,0.43339988723476197,1
corp_2008205,0.06793720625726718,0
corp_2000936,0.0676694335460711,0
corp_2012780,0.06688194365913211,0
corp_2003531,0.40657963705391625,1
corp_2009342,0.061655381694710215,0
corp_2019293,0.07066020526113939,0
corp_2016878,0.06891409437494601,0
corp_2011096,0.8576423088608919,1
corp_2018428,0.3600366073324075,0
corp_2014388,0.06753674088443434,0
corp_2018846,0.06933577856590506,0
corp_2013938,0.06794032761785926,0
corp_2008069,0.06646925166156313,0
corp_2016251,0.6571223036184833,1
corp_2005097,0.07733037937463433,0
corp_2005840,0.06426167421253699,0
corp_2014160,0.06370463432867877,0
corp_2003881,0.387386786281424,0
corp_2011829,0.07134301795219063,0
corp_2012652,0.18503071176867525,0
corp_2011309,0.0829345031030635,0
corp_2003723,0.058932574541450164,0
corp_2009765,0.6992022691057883,1
corp_2019693,0.07071318396681864,0
corp_2018118,0.06357353832364829,0
corp_2012518,0.06003447239581884,0
corp_2003448,0.060360061041014504,0
corp_2001575,0.06790707264299882,0
corp_2009952,0.06812487371760576,0
corp_2013972,0.38008810223000483,0
corp_2015473,0.06143304526260068,0
corp_2012599,0.06478526753529033,0
corp_2015259,0.06369599641022092,0
corp_2012549,0.40488474424066345,1
corp_2010684,0.05745885351320914,0
corp_2010999,0.0714949588482368,0
corp_2015244,0.0702662728352177,0
corp_2015260,0.0647555479989435,0
corp_2002611,0.06885725837120026,0
corp_2014304,0.40537333197509945,1
corp_2010686,0.05911424766033921,0
corp_2007610,0.4257459725513145,1
corp_2013230,0.06758242009573544,0
corp_2019023,0.06763779028544452,0
corp_2001074,0.4061071177859067,1
corp_2005562,0.07110543486250757,0
corp_2009514,0.06805705892645604,0
corp_2018868,0.07313561689391387,0
corp_2000155,0.06655368996222708,0
corp_2009449,0.07359658047965704,0
corp_2007388,0.0695029368222689,0
corp_2002631,0.6579484633853452,1
corp_2015708,0.06338330854908665,0
corp_2002185,0.06956572685363176,0
corp_2003106,0.0688898530734288,0
corp_2008926,0.06630610810059993,0
corp_2019013,0.06762487268119803,0
corp_2017289,0.07014681076774272,0
corp_2003012,0.05678986458948976,0
corp_2019643,0.3943994860518497,0
corp_2009118,0.4064552995573036,1
corp_2008574,0.0700868587358774,0
corp_2005810,0.06653298848433786,0
corp_2010667,0.048980482894974996,0
corp_2007367,0.0636608864610899,0
corp_2005276,0.07053928461695977,0
corp_2015273,0.6711188472255448,1
corp_2017235,0.07745884107716482,0
corp_2000771,0.41353863655435996,1
corp_2000020,0.07956613751714532,0
corp_2010097,0.07853588607335779,0
corp_2016050,0.6545975969598233,1
corp_2005126,0.3825823942029598,0
corp_2006941,0.06748502896013332,0
corp_2004137,0.06539318503486169,0
corp_2010254,0.6617008112458388,1
corp_2010320,0.39242264569970764,0
corp_2017544,0.06479166187828053,0
corp_2003136,0.06969445360966767,0
corp_2011571,0.06996007505385997,0
corp_2003815,0.0705571233929775,0
corp_2014850,0.07186859189101498,0
corp_2012388,0.07105367720688381,0
corp_2002589,0.8533079016269736,1
corp_2008035,0.395406536415624,0
corp_2007197,0.07300075466868992,0
corp_2001075,0.07621330905078774,0
corp_2006664,0.06971097509937582,0
corp_2004349,0.4040945916335821,1
corp_2005696,0.39926309431958895,0
corp_2015982,0.3496401248984386,0
corp_2010459,0.062166835795978335,0
corp_2018049,0.39919633717912545,0
corp_2014415,0.6787555245489073,1
corp_2004458,0.6672738871425256,1
corp_2003468,0.18377277433283504,0
corp_2006934,0.6687673332476174,1
corp_2017770,0.07421631412919795,0
corp_2019466,0.067108264919626,0
corp_2008480,0.07902593470046727,0
corp_2005990,0.07390936565317188,0
corp_2017076,0.07503780836451523,0
corp_2004762,0.06406505821430537,0
corp_2003686,0.6665564261646509,1
corp_2013372,0.06650941836176455,0
corp_2004594,0.06741305273920123,0
corp_2003035,0.07188480563517635,0
corp_2009888,0.06984491785479795,0
corp_2008597,0.3949740372368779,0
corp_2012920,0.4002674356883175,1
corp_2010935,0.07235140657731198,0
corp_2014213,0.06724805148664102,0
corp_2008038,0.06363211682182926,0
corp_2016399,0.06654339961555314,0
corp_2004825,0.07167390444271934,0
corp_2013215,0.06800669611499517,0
corp_2017800,0.06802816831463876,0
corp_2004970,0.0725507545640245,0
corp_2013274,0.40459708634900204,1
corp_2009106,0.06642616566258756,0
corp_2002748,0.06341649230972267,0
corp_2005828,0.8677531290257526,1
corp_2007546,0.06364276979311935,0
corp_2015599,0.6624149508656106,1
corp_2018738,0.06975723799528316,0
corp_2011373,0.06487019569669576,0
corp_2001101,0.07482328329032523,0
corp_2000442,0.0689262247152735,0
corp_2008836,0.06806599808907503,0
corp_2010718,0.0711503494241104,0
corp_2012666,0.06758384754968556,0
corp_2009901,0.06820044600265772,0
corp_2010290,0.4068066343409666,1
corp_2012916,0.4037882236191524,1
corp_2009795,0.06495356560721915,0
corp_2008200,0.06943162179981668,0
corp_2005740,0.07069862303274212,0
corp_2009832,0.39879725904335206,0
corp_2002965,0.07118445431681683,0
corp_2012157,0.07190940119147762,0
corp_2009683,0.07490450152820025,0
corp_2011557,0.06836798780749168,0
corp_2000898,0.06290627642864215,0
corp_2004423,0.06317441309584575,0
corp_2000117,0.06368417435973064,0
corp_2002387,0.06607142824138919,0
corp_2001615,0.06368036641089846,0
corp_2019798,0.07244513279821571,0
corp_2001054,0.07572395899126146,0
corp_2008558,0.06531214681847736,0
corp_2004640,0.06803200008563937,0
corp_2004627,0.07181807370084017,0
corp_2006908,0.0631694763452503,0
corp_2014088,0.06397445035995022,0
corp_2008152,0.07700387796118273,0
corp_2013103,0.06772483342881326,0
corp_2013744,0.07158749430764022,0
corp_2012650,0.6648031234918016,1
corp_2014655,0.40108788810697965,1
corp_2019828,0.0663530446418994,0
corp_2014701,0.3983397710620045,0
corp_2005099,0.06751331820952496,0
corp_2003076,0.8527212285504863,1
corp_2019587,0.07064614257808724,0
corp_2012332,0.6646322868030518,1
corp_2016123,0.06588270564831758,0
corp_2018836,0.06834711111416843,0
corp_2006484,0.06652928611735302,0
corp_2012100,0.06442599647059742,0
corp_2017377,0.06608019277291163,0
corp_2019683,0.4243337372197306,1
corp_2001399,0.4173646353418087,1
corp_2015212,0.37976422194598214,0
corp_2003271,0.06700551929183679,0
corp_2016922,0.06648191585419151,0
corp_2001708,0.668188958678765,1
corp_2001111,0.06636198254220525,0
corp_2009260,0.0691705506170362,0
corp_2007150,0.06888569626513133,0
corp_2003507,0.06361523518886213,0
corp_2003999,0.06934571904290253,0
corp_2006795,0.398978188686694,0
corp_2015109,0.06425294260735422,0
corp_2010798,0.0676862853777825,0
corp_2003917,0.06763110270028341,0
corp_2016226,0.40093160563736446,1
corp_2004554,0.06730899501955294,0
corp_2015487,0.06620503676389711,0
corp_2017540,0.07831461367476791,0
corp_2008076,0.6605107432082755,1
corp_2001664,0.37823722225103323,0
corp_2015409,0.07241323237882133,0
corp_2016627,0.06820746720766582,0
corp_2015044,0.0766501287377831,0
corp_2014929,0.06862362629639955,0
corp_2019879,0.8663863695481573,1
corp_2004478,0.06819534315420192,0
corp_2000032,0.07034439058298439,0
corp_2015984,0.07041559158778586,0
corp_2017767,0.6702722267576158,1
corp_2017646,0.06771815199551676,0
corp_2018569,0.6731839546381259,1
corp_2012125,0.668118825321324,1
corp_2013320,0.06776927213686332,0
corp_2007643,0.06963032638841628,0
corp_2015157,0.38635896400031794,0
corp_2013579,0.8418901694775078,1
corp_2007238,0.40584883531431004,1
corp_2011796,0.06639397862951622,0
corp_2008661,0.6621222349298317,1
corp_2012360,0.06556578765019519,0
corp_2009781,0.4228320686916378,1
corp_2007635,0.3933341824786832,0
corp_2002603,0.8668529643941209,1
corp_2017772,0.06947134786422561,0
corp_2006818,0.06851615438447693,0
corp_2006097,0.8601061404819814,1
corp_2019751,0.43148104354835126,1
corp_2015924,0.4043417092138828,1
corp_2019158,0.1713317210553488,0
corp_2012982,0.061796183345454093,0
corp_2018075,0.07177594255602104,0
corp_2015693,0.6360361721734585,1
corp_2003243,0.06850629917291422,0
corp_2007468,0.07138813182469947,0
corp_2003765,0.06964413255827061,0
corp_2000042,0.07199900707347244,0
corp_2010106,0.41353545861419266,1
corp_2009647,0.06676001745304098,0
corp_2001460,0.07198620035123163,0
corp_2009056,0.4299579311596077,1
corp_2015922,0.6649953810543674,1
corp_2005709,0.06452549883459975,0
corp_2009677,0.07551085081774157,0
corp_2018886,0.07243355572962461,0
corp_2015763,0.18506401030460648,0
corp_2017121,0.07341383095456534,0
corp_2016994,0.06492825625287806,0
corp_2003967,0.06553789729743459,0
corp_2014765,0.06755446660848821,0
corp_2019039,0.06599949944777211,0
corp_2000865,0.07285172678391424,0
corp_2004466,0.6472242237344157,1
corp_2011988,0.17323433517953696,0
corp_2011188,0.06632256751525015,0
corp_2011150,0.06731380396125705,0
